Timestamp,Temperature,Vibration,Motor_Current,Pressure,Noise,Machine_Health,Machine_Status,Remaining_Useful_Life_Days
2039-09-24 10:26:12,62.18,0.19,7.96,4.88,42.72,97.3,Healthy,300
2039-09-25 10:26:12,62.04,0.17,7.96,5.04,43.36,97.3,Healthy,299
2039-09-26 10:26:12,62.47,0.18,8.01,5.01,43.17,97.2,Healthy,298
2039-09-27 10:26:12,62.07,0.21,7.91,4.93,42.67,97.2,Healthy,297
2039-09-28 10:26:12,61.75,0.22,7.97,4.95,43.41,97.2,Healthy,296
2039-09-29 10:26:12,62.1,0.21,7.94,4.95,43.33,97.1,Healthy,295
2039-09-30 10:26:12,61.79,0.28,7.99,4.92,43.19,97.1,Healthy,294
2039-10-01 10:26:12,61.85,0.21,7.92,4.91,42.81,97.1,Healthy,293
2039-10-02 10:26:12,61.48,0.21,7.91,4.9,42.9,97.0,Healthy,292
2039-10-03 10:26:12,61.64,0.18,7.92,4.92,42.83,97.0,Healthy,291
2039-10-04 10:26:12,61.87,0.17,7.94,4.93,43.41,97.0,Healthy,290
2039-10-05 10:26:12,61.68,0.21,7.97,4.87,43.0,96.9,Healthy,289
2039-10-06 10:26:12,62.09,0.19,7.97,4.88,43.43,96.9,Healthy,288
2039-10-07 10:26:12,61.94,0.18,7.91,4.92,42.88,96.9,Healthy,287
2039-10-08 10:26:12,61.8,0.22,7.92,4.86,42.11,96.8,Healthy,286
2039-10-09 10:26:12,62.12,0.23,7.93,4.87,43.12,96.8,Healthy,285
2039-10-10 10:26:12,62.47,0.27,7.96,4.97,42.6,96.8,Healthy,284
2039-10-11 10:26:12,62.38,0.26,7.98,4.96,42.6,96.7,Healthy,283
2039-10-12 10:26:12,62.33,0.21,8.02,4.94,42.95,96.7,Healthy,282
2039-10-13 10:26:12,61.72,0.2,7.91,4.93,43.0,96.7,Healthy,281
2039-10-14 10:26:12,62.47,0.17,8.01,5.0,42.46,96.6,Healthy,280
2039-10-15 10:26:12,62.02,0.17,7.94,4.86,42.87,96.6,Healthy,279
2039-10-16 10:26:12,62.41,0.17,8.0,4.89,42.98,96.6,Healthy,278
2039-10-17 10:26:12,61.75,0.16,7.93,5.01,43.27,96.5,Healthy,277
2039-10-18 10:26:12,61.79,0.19,8.01,4.92,42.68,96.5,Healthy,276
2039-10-19 10:26:12,61.71,0.22,7.94,4.89,41.75,96.5,Healthy,275
2039-10-20 10:26:12,61.37,0.21,7.99,4.96,42.37,96.4,Healthy,274
2039-10-21 10:26:12,61.98,0.21,7.97,4.93,42.47,96.4,Healthy,273
2039-10-22 10:26:12,62.05,0.26,7.93,4.95,42.19,96.4,Healthy,272
2039-10-23 10:26:12,61.97,0.22,7.9,4.96,42.53,96.3,Healthy,271
2039-10-24 10:26:12,62.15,0.23,7.95,4.97,43.51,96.3,Healthy,270
2039-10-25 10:26:12,61.91,0.16,7.93,4.82,43.43,96.3,Healthy,269
2039-10-26 10:26:12,61.76,0.18,7.9,4.82,42.36,96.2,Healthy,268
2039-10-27 10:26:12,62.24,0.17,7.94,4.91,42.86,96.2,Healthy,267
2039-10-28 10:26:12,62.03,0.18,8.02,4.89,42.6,96.2,Healthy,266
2039-10-29 10:26:12,,,,,,96.1,Healthy,265
2039-10-30 10:26:12,62.01,0.22,8.01,4.94,42.52,96.1,Healthy,264
2039-10-31 10:26:12,61.97,0.19,7.92,4.94,42.73,96.0,Healthy,263
2039-11-01 10:26:12,62.07,0.19,7.99,4.95,42.84,96.0,Healthy,262
2039-11-02 10:26:12,61.73,0.23,7.93,4.9,43.38,96.0,Healthy,261
2039-11-03 10:26:12,61.89,0.2,7.94,4.91,42.79,95.9,Healthy,260
2039-11-04 10:26:12,62.15,0.21,7.95,4.91,43.36,95.9,Healthy,259
2039-11-05 10:26:12,62.17,0.17,7.93,4.9,42.21,95.9,Healthy,258
2039-11-06 10:26:12,62.21,0.2,8.01,4.99,42.3,95.8,Healthy,257
2039-11-07 10:26:12,61.65,0.21,7.99,4.93,43.52,95.8,Healthy,256
2039-11-08 10:26:12,62.2,0.17,7.99,4.89,42.75,95.8,Healthy,255
2039-11-09 10:26:12,61.73,0.24,8.0,4.89,42.5,95.7,Healthy,254
2039-11-10 10:26:12,61.79,0.21,7.9,4.93,42.27,95.7,Healthy,253
2039-11-11 10:26:12,62.6,0.22,7.96,4.93,43.38,95.7,Healthy,252
2039-11-12 10:26:12,61.77,0.17,7.92,4.91,42.05,95.6,Healthy,251
2039-11-13 10:26:12,62.43,0.21,8.02,4.93,42.8,95.6,Healthy,250
2039-11-14 10:26:12,62.64,0.22,8.11,4.95,44.01,95.6,Healthy,249
2039-11-15 10:26:12,61.87,0.18,7.86,4.9,42.95,95.5,Healthy,248
2039-11-16 10:26:12,61.94,0.22,7.99,4.9,42.22,95.5,Healthy,247
2039-11-17 10:26:12,61.84,0.21,7.97,4.91,42.76,95.5,Healthy,246
2039-11-18 10:26:12,61.43,0.24,7.99,4.99,42.99,95.4,Healthy,245
2039-11-19 10:26:12,61.92,0.24,7.96,4.88,42.44,95.4,Healthy,244
2039-11-20 10:26:12,62.11,0.21,7.96,4.87,42.91,95.4,Healthy,243
2039-11-21 10:26:12,61.56,0.2,7.97,4.93,42.8,95.3,Healthy,242
2039-11-22 10:26:12,61.67,0.25,7.96,4.88,42.45,95.3,Healthy,241
2039-11-23 10:26:12,61.79,0.2,8.06,4.92,42.14,95.3,Healthy,240
2039-11-24 10:26:12,61.39,0.18,7.93,4.93,41.97,95.2,Healthy,239
2039-11-25 10:26:12,61.38,0.2,7.9,4.91,42.52,95.2,Healthy,238
2039-11-26 10:26:12,62.23,0.16,7.98,4.99,43.0,95.2,Healthy,237
2039-11-27 10:26:12,61.81,0.22,7.93,4.86,42.15,95.1,Healthy,236
2039-11-28 10:26:12,62.81,0.18,8.0,4.98,42.1,95.1,Healthy,235
2039-11-29 10:26:12,62.73,0.19,7.98,4.92,42.94,95.1,Healthy,234
2039-11-30 10:26:12,62.55,0.2,8.01,5.02,43.03,95.0,Healthy,233
2039-12-01 10:26:12,61.97,0.2,7.9,4.9,42.66,95.0,Healthy,232
2039-12-02 10:26:12,61.55,0.19,7.97,4.94,42.55,95.0,Healthy,231
2039-12-03 10:26:12,,,,,,94.9,Healthy,230
2039-12-04 10:26:12,62.04,0.22,8.01,4.91,42.53,94.9,Healthy,229
2039-12-05 10:26:12,62.45,0.23,8.05,4.93,42.53,94.9,Healthy,228
2039-12-06 10:26:12,62.55,0.21,8.04,5.0,42.51,94.8,Healthy,227
2039-12-07 10:26:12,61.89,0.23,7.96,4.89,42.04,94.8,Healthy,226
2039-12-08 10:26:12,61.78,0.17,8.0,4.95,43.14,94.8,Healthy,225
2039-12-09 10:26:12,61.89,0.17,8.02,4.97,43.0,94.7,Healthy,224
2039-12-10 10:26:12,61.75,0.16,7.95,4.96,42.62,94.7,Healthy,223
2039-12-11 10:26:12,62.05,0.18,7.9,4.85,42.94,94.7,Healthy,222
2039-12-12 10:26:12,61.87,0.18,7.94,4.91,43.21,94.6,Healthy,221
2039-12-13 10:26:12,61.91,0.21,7.99,4.93,43.5,94.6,Healthy,220
2039-12-14 10:26:12,61.07,0.23,7.96,4.95,42.97,94.6,Healthy,219
2039-12-15 10:26:12,62.19,0.22,7.96,4.95,42.73,94.5,Healthy,218
2039-12-16 10:26:12,62.2,0.18,7.92,4.9,43.0,94.5,Healthy,217
2039-12-17 10:26:12,62.48,0.23,7.99,4.95,42.07,94.5,Healthy,216
2039-12-18 10:26:12,61.85,0.25,7.9,4.92,43.54,94.4,Healthy,215
2039-12-19 10:26:12,62.5,0.21,7.95,5.04,42.92,94.4,Healthy,214
2039-12-20 10:26:12,61.44,0.23,7.98,4.85,42.61,94.3,Healthy,213
2039-12-21 10:26:12,61.56,0.2,7.97,4.92,42.94,94.3,Healthy,212
2039-12-22 10:26:12,61.98,0.19,7.99,4.91,42.15,94.3,Healthy,211
2039-12-23 10:26:12,62.08,0.18,7.95,4.86,42.55,94.2,Healthy,210
2039-12-24 10:26:12,61.89,0.21,7.98,4.92,42.7,94.2,Healthy,209
2039-12-25 10:26:12,61.93,0.24,7.95,4.89,42.91,94.2,Healthy,208
2039-12-26 10:26:12,61.93,0.28,7.98,4.77,43.14,93.9,Healthy,207
2039-12-27 10:26:12,61.5,0.29,7.92,4.91,42.22,93.6,Healthy,206
2039-12-28 10:26:12,62.8,0.3,8.11,4.94,42.67,93.2,Healthy,205
2039-12-29 10:26:12,62.96,0.35,8.07,4.97,43.13,92.9,Healthy,204
2039-12-30 10:26:12,62.71,0.39,8.05,5.01,43.77,92.5,Healthy,203
2039-12-31 10:26:12,62.25,0.37,7.98,4.89,42.73,92.2,Healthy,202
2040-01-01 10:26:12,63.05,0.4,8.13,4.99,44.08,91.8,Healthy,201
2040-01-02 10:26:12,62.54,0.39,8.09,5.03,43.87,91.4,Healthy,200
2040-01-03 10:26:12,62.16,0.37,8.0,5.02,42.47,91.0,Healthy,199
2040-01-04 10:26:12,62.55,0.44,8.06,5.06,44.06,90.6,Healthy,198
2040-01-05 10:26:12,62.7,0.39,8.08,5.01,43.45,90.2,Healthy,197
2040-01-06 10:26:12,62.02,0.37,8.12,4.98,43.15,89.8,Healthy,196
2040-01-07 10:26:12,62.01,0.43,8.05,5.03,43.37,89.3,Healthy,195
2040-01-08 10:26:12,61.94,0.37,8.1,4.98,44.31,88.9,Healthy,194
2040-01-09 10:26:12,62.25,0.39,8.03,4.93,44.26,88.5,Healthy,193
2040-01-10 10:26:12,62.92,0.33,8.21,5.05,43.45,88.0,Healthy,192
2040-01-11 10:26:12,62.58,0.38,8.18,5.1,43.76,87.6,Healthy,191
2040-01-12 10:26:12,62.53,0.34,8.22,5.03,43.89,87.1,Healthy,190
2040-01-13 10:26:12,62.29,0.32,8.25,4.97,44.1,86.7,Healthy,189
2040-01-14 10:26:12,63.05,0.29,8.28,5.19,42.62,86.2,Healthy,188
2040-01-15 10:26:12,62.87,0.31,8.37,5.11,43.9,85.8,Healthy,187
2040-01-16 10:26:12,62.97,0.21,8.41,5.14,43.75,85.3,Healthy,186
2040-01-17 10:26:12,63.18,0.2,8.43,5.12,43.47,84.8,Healthy,185
2040-01-18 10:26:12,62.93,0.31,8.3,5.08,44.13,84.4,Healthy,184
2040-01-19 10:26:12,62.69,0.25,8.34,5.19,45.03,83.9,Healthy,183
2040-01-20 10:26:12,62.77,0.24,8.44,5.16,42.7,83.5,Healthy,182
2040-01-21 10:26:12,62.67,0.25,8.41,5.13,43.97,83.0,Healthy,181
2040-01-22 10:26:12,63.0,0.16,8.43,5.02,43.48,82.5,Healthy,180
2040-01-23 10:26:12,62.07,0.21,8.3,5.15,43.37,82.1,Healthy,179
2040-01-24 10:26:12,,,,,,81.6,Healthy,178
2040-01-25 10:26:12,62.05,0.21,8.48,5.17,44.05,81.1,Healthy,177
2040-01-26 10:26:12,62.25,0.29,8.53,5.11,45.88,80.7,Healthy,176
2040-01-27 10:26:12,61.81,0.29,8.6,5.14,43.95,80.2,Healthy,175
2040-01-28 10:26:12,62.99,0.38,8.68,5.2,45.67,79.8,Slight Wear,174
2040-01-29 10:26:12,62.13,0.38,8.73,5.19,46.07,79.3,Slight Wear,173
2040-01-30 10:26:12,63.19,0.36,8.8,5.47,47.11,78.9,Slight Wear,172
2040-01-31 10:26:12,63.18,0.41,8.73,5.32,45.1,78.4,Slight Wear,171
2040-02-01 10:26:12,61.95,0.44,8.79,5.28,45.06,77.9,Slight Wear,170
2040-02-02 10:26:12,63.43,0.57,8.78,5.45,47.58,77.5,Slight Wear,169
2040-02-03 10:26:12,63.49,0.55,8.81,5.34,46.99,77.0,Slight Wear,168
2040-02-04 10:26:12,64.37,0.54,9.04,5.44,46.21,76.6,Slight Wear,167
2040-02-05 10:26:12,63.83,0.67,9.05,5.52,47.34,76.1,Slight Wear,166
2040-02-06 10:26:12,64.48,0.63,8.99,5.49,46.47,75.7,Slight Wear,165
2040-02-07 10:26:12,66.08,1.07,10.7,6.06,52.35,75.3,Slight Wear,164
2040-02-08 10:26:12,67.41,1.26,11.01,6.39,55.0,69.6,Slight Wear,163
2040-02-09 10:26:12,64.34,0.87,9.28,5.59,49.68,69.6,Slight Wear,162
2040-02-10 10:26:12,63.49,0.77,9.27,5.6,49.87,69.6,Slight Wear,161
2040-02-11 10:26:12,64.65,0.89,9.41,5.61,48.27,69.5,Slight Wear,160
2040-02-12 10:26:12,66.72,1.3,11.23,6.28,55.14,69.5,Slight Wear,159
2040-02-13 10:26:12,,,,,,69.5,Slight Wear,158
2040-02-14 10:26:12,68.22,1.4,11.24,6.47,55.56,66.4,Slight Wear,157
2040-02-15 10:26:12,64.17,0.98,9.25,5.68,48.99,66.4,Slight Wear,156
2040-02-16 10:26:12,64.67,0.94,9.41,5.82,48.53,66.3,Slight Wear,155
2040-02-17 10:26:12,64.08,0.85,9.4,5.69,50.08,66.3,Slight Wear,154
2040-02-18 10:26:12,67.83,1.35,11.47,6.49,54.82,66.3,Slight Wear,153
2040-02-19 10:26:12,69.42,1.37,11.45,6.54,58.2,62.7,Slight Wear,152
2040-02-20 10:26:12,65.0,0.93,9.66,5.88,49.6,62.7,Slight Wear,151
2040-02-21 10:26:12,64.57,0.86,9.87,5.85,48.21,62.7,Slight Wear,150
2040-02-22 10:26:12,65.41,0.79,9.83,5.76,50.71,62.6,Slight Wear,149
2040-02-23 10:26:12,65.15,0.98,9.74,5.83,49.65,62.6,Slight Wear,148
2040-02-24 10:26:12,65.06,0.95,9.86,5.95,51.61,62.6,Slight Wear,147
2040-02-25 10:26:12,66.58,0.71,10.18,5.99,49.19,62.5,Slight Wear,146
2040-02-26 10:26:12,66.01,0.69,9.96,6.04,52.77,62.5,Slight Wear,145
2040-02-27 10:26:12,65.74,0.96,10.16,6.02,50.61,62.5,Slight Wear,144
2040-02-28 10:26:12,66.03,0.86,10.16,6.06,48.14,62.4,Slight Wear,143
2040-02-29 10:26:12,66.53,0.88,10.43,6.18,49.17,62.4,Slight Wear,142
2040-03-01 10:26:12,66.79,0.93,10.36,6.3,50.07,62.4,Slight Wear,141
2040-03-02 10:26:12,66.75,0.88,10.48,6.26,54.38,62.3,Slight Wear,140
2040-03-03 10:26:12,65.67,0.92,10.5,6.16,51.44,62.3,Slight Wear,139
2040-03-04 10:26:12,65.0,1.09,10.15,6.2,51.38,62.3,Slight Wear,138
2040-03-05 10:26:12,66.67,0.96,10.41,6.31,49.89,62.2,Slight Wear,137
2040-03-06 10:26:12,65.55,0.94,10.29,6.09,56.13,62.2,Slight Wear,136
2040-03-07 10:26:12,66.66,0.87,10.52,6.34,53.29,62.2,Slight Wear,135
2040-03-08 10:26:12,66.85,0.87,10.63,6.22,52.1,62.1,Slight Wear,134
2040-03-09 10:26:12,65.86,0.99,10.83,6.26,51.11,61.8,Slight Wear,133
2040-03-10 10:26:12,65.92,1.14,10.72,6.47,55.3,61.3,Slight Wear,132
2040-03-11 10:26:12,65.03,1.14,10.85,6.43,53.52,60.9,Slight Wear,131
2040-03-12 10:26:12,67.51,1.14,10.98,6.64,54.15,60.5,Slight Wear,130
2040-03-13 10:26:12,66.56,1.12,10.92,6.63,57.47,60.1,Slight Wear,129
2040-03-14 10:26:12,65.92,1.31,10.88,6.52,56.31,59.6,Moderate Wear,128
2040-03-15 10:26:12,66.49,1.28,11.05,6.47,58.77,59.2,Moderate Wear,127
2040-03-16 10:26:12,68.77,1.66,12.55,7.19,61.73,54.0,Moderate Wear,126
2040-03-17 10:26:12,67.93,1.54,11.04,6.62,56.92,53.9,Moderate Wear,125
2040-03-18 10:26:12,69.8,1.98,13.01,7.45,61.82,47.9,Moderate Wear,124
2040-03-19 10:26:12,65.3,1.48,11.11,6.39,56.48,47.9,Moderate Wear,123
2040-03-20 10:26:12,65.81,1.52,11.39,6.42,59.44,47.8,Moderate Wear,122
2040-03-21 10:26:12,66.7,1.67,11.66,6.52,57.27,47.8,Moderate Wear,121
2040-03-22 10:26:12,66.45,1.64,11.54,6.53,59.13,47.8,Moderate Wear,120
2040-03-23 10:26:12,67.73,1.56,11.36,6.56,56.07,47.7,Moderate Wear,119
2040-03-24 10:26:12,68.49,1.83,11.52,6.84,60.86,47.7,Moderate Wear,118
2040-03-25 10:26:12,67.88,1.86,11.68,6.82,59.59,47.7,Moderate Wear,117
2040-03-26 10:26:12,68.13,1.58,11.59,6.61,58.8,47.6,Moderate Wear,116
2040-03-27 10:26:12,69.17,1.75,12.12,7.01,55.53,47.6,Moderate Wear,115
2040-03-28 10:26:12,68.75,1.6,12.08,7.0,55.68,47.5,Moderate Wear,114
2040-03-29 10:26:12,67.15,1.7,11.51,6.76,61.72,47.5,Moderate Wear,113
2040-03-30 10:26:12,69.69,1.86,12.17,6.86,58.95,47.5,Moderate Wear,112
2040-03-31 10:26:12,71.27,2.49,14.15,7.82,65.41,35.2,Critical,111
2040-04-01 10:26:12,69.0,1.78,12.32,7.27,59.67,35.1,Critical,110
2040-04-02 10:26:12,68.76,1.81,12.03,7.09,60.97,35.1,Critical,109
2040-04-03 10:26:12,68.6,1.89,12.32,7.04,62.45,35.1,Critical,108
2040-04-04 10:26:12,69.77,1.79,12.54,7.29,63.58,35.0,Critical,107
2040-04-05 10:26:12,67.34,1.71,12.14,7.13,62.14,35.0,Critical,106
2040-04-06 10:26:12,70.68,2.26,14.09,7.89,68.19,35.0,Critical,105
2040-04-07 10:26:12,69.52,1.78,12.54,7.51,62.76,34.9,Critical,104
2040-04-08 10:26:12,68.98,1.75,12.83,7.36,60.98,34.9,Critical,103
2040-04-09 10:26:12,68.02,1.58,12.73,7.26,62.57,34.9,Critical,102
2040-04-10 10:26:12,69.74,1.97,13.06,7.52,62.73,34.8,Critical,101
2040-04-11 10:26:12,71.02,1.8,12.89,7.26,62.29,34.8,Critical,100
2040-04-12 10:26:12,76.22,2.21,15.44,8.58,67.48,19.6,Critical,99
2040-04-13 10:26:12,71.86,1.49,13.21,7.65,63.94,19.6,Critical,98
2040-04-14 10:26:12,70.73,1.86,13.05,7.87,63.68,19.6,Critical,97
2040-04-15 10:26:12,73.45,2.31,15.0,8.35,68.58,19.5,Critical,96
2040-04-16 10:26:12,72.53,2.37,13.51,7.84,66.69,19.5,Critical,95
2040-04-17 10:26:12,71.22,1.88,13.12,7.7,64.65,19.5,Critical,94
2040-04-18 10:26:12,72.05,2.28,13.42,8.02,63.97,19.4,Critical,93
2040-04-19 10:26:12,,,,,,19.4,Critical,92
2040-04-20 10:26:12,72.12,2.26,13.52,7.92,66.88,19.4,Critical,91
2040-04-21 10:26:12,69.72,2.36,14.0,7.66,65.35,19.3,Critical,90
2040-04-22 10:26:12,72.04,2.13,14.11,7.93,66.88,19.3,Critical,89
2040-04-23 10:26:12,75.44,2.58,15.72,8.56,70.92,15.7,Critical,88
2040-04-24 10:26:12,73.09,2.41,13.94,8.12,66.82,15.6,Critical,87
2040-04-25 10:26:12,69.64,2.42,13.79,7.99,63.81,15.6,Critical,86
2040-04-26 10:26:12,71.9,2.47,13.91,8.2,63.52,15.5,Critical,85
2040-04-27 10:26:12,72.13,2.33,14.61,8.22,70.64,15.5,Critical,84
2040-04-28 10:26:12,71.61,2.72,14.28,8.14,69.67,15.5,Critical,83
2040-04-29 10:26:12,71.88,2.64,14.41,8.12,68.74,15.4,Critical,82
2040-04-30 10:26:12,70.82,2.54,14.14,8.14,69.89,15.4,Critical,81
2040-05-01 10:26:12,73.27,2.93,14.92,8.36,74.4,15.4,Critical,80
2040-05-02 10:26:12,72.53,2.56,15.06,8.28,68.05,15.3,Critical,79
2040-05-03 10:26:12,74.58,2.96,14.83,8.68,68.05,15.3,Critical,78
2040-05-04 10:26:12,75.35,3.08,17.11,8.75,77.51,3.4,Failure,77
2040-05-05 10:26:12,74.42,3.02,15.09,8.41,75.09,3.3,Failure,76
2040-05-06 10:26:12,74.49,2.76,15.24,8.37,72.74,3.3,Failure,75
2040-05-07 10:26:12,72.87,3.14,14.87,8.91,75.35,3.3,Failure,74
2040-05-08 10:26:12,70.11,3.27,15.12,8.28,77.7,3.2,Failure,73
2040-05-09 10:26:12,72.65,2.83,14.87,8.26,73.16,3.2,Failure,72
2040-05-10 10:26:12,75.16,3.48,16.5,9.19,81.4,0.0,Failure,71
2040-05-11 10:26:12,79.35,3.35,17.98,9.53,81.68,0.0,Failure,70
2040-05-12 10:26:12,73.09,3.02,16.01,8.79,77.05,0.0,Failure,69
2040-05-13 10:26:12,,,,,,0.0,Failure,68
2040-05-14 10:26:12,74.86,2.72,16.19,8.92,76.73,0.0,Failure,67
2040-05-15 10:26:12,75.53,2.92,15.8,8.84,76.72,0.0,Failure,66
2040-05-16 10:26:12,75.96,2.78,16.26,9.38,71.65,0.0,Failure,65
2040-05-17 10:26:12,78.58,3.88,18.56,10.39,82.86,0.0,Failure,64
2040-05-18 10:26:12,71.5,2.81,15.83,8.55,76.57,0.0,Failure,63
2040-05-19 10:26:12,74.91,3.18,15.88,9.3,73.83,0.0,Failure,62
2040-05-20 10:26:12,75.08,3.03,16.85,9.03,75.96,0.0,Failure,61
2040-05-21 10:26:12,71.06,3.3,15.12,8.95,78.17,0.0,Failure,60
2040-05-22 10:26:12,75.4,3.91,18.09,9.43,89.28,0.0,Failure,59
2040-05-23 10:26:12,74.92,3.03,16.09,9.35,77.68,0.0,Failure,58
2040-05-24 10:26:12,73.78,3.18,16.38,9.65,76.81,0.0,Failure,57
2040-05-25 10:26:12,74.76,3.54,16.38,9.49,77.93,0.0,Failure,56
2040-05-26 10:26:12,75.4,2.92,16.67,9.48,78.97,0.0,Failure,55
2040-05-27 10:26:12,77.9,3.55,17.2,9.67,87.36,0.0,Failure,54
2040-05-28 10:26:12,75.22,3.11,16.83,9.33,74.79,0.0,Failure,53
2040-05-29 10:26:12,78.87,3.74,17.02,9.53,81.74,0.0,Failure,52
2040-05-30 10:26:12,77.74,3.7,18.09,9.44,75.7,0.0,Failure,51
2040-05-31 10:26:12,77.37,3.6,17.39,9.5,77.85,0.0,Failure,50
2040-06-01 10:26:12,76.42,3.08,17.19,9.44,82.51,0.0,Failure,49
2040-06-02 10:26:12,75.51,3.58,17.66,9.88,86.3,0.0,Failure,48
2040-06-03 10:26:12,78.75,3.58,17.54,9.99,78.71,0.0,Failure,47
2040-06-04 10:26:12,79.22,3.75,18.02,10.12,88.04,0.0,Failure,46
2040-06-05 10:26:12,79.47,3.67,18.14,9.59,81.77,0.0,Failure,45
2040-06-06 10:26:12,82.62,4.38,20.39,10.58,94.19,0.0,Failure,44
2040-06-07 10:26:12,78.83,4.18,18.53,10.1,89.44,0.0,Failure,43
2040-06-08 10:26:12,76.59,4.23,18.07,9.92,92.7,0.0,Failure,42
2040-06-09 10:26:12,77.37,4.18,18.13,9.93,83.23,0.0,Failure,41
2040-06-10 10:26:12,80.1,3.8,18.38,10.82,95.47,0.0,Failure,40
2040-06-11 10:26:12,79.12,3.78,19.15,10.28,85.71,0.0,Failure,39
2040-06-12 10:26:12,80.04,4.35,18.29,10.41,89.14,0.0,Failure,38
2040-06-13 10:26:12,,,,,,0.0,Failure,37
2040-06-14 10:26:12,82.13,4.28,20.84,10.99,94.55,0.0,Failure,36
2040-06-15 10:26:12,82.82,3.98,18.98,10.69,86.86,0.0,Failure,35
2040-06-16 10:26:12,81.91,3.97,18.95,10.48,83.26,0.0,Failure,34
2040-06-17 10:26:12,79.94,4.31,19.15,10.66,91.19,0.0,Failure,33
2040-06-18 10:26:12,82.76,4.58,20.92,11.29,89.94,0.0,Failure,32
2040-06-19 10:26:12,80.18,5.13,19.27,10.43,91.54,0.0,Failure,31
2040-06-20 10:26:12,79.95,4.07,19.36,10.79,89.94,0.0,Failure,30
2040-06-21 10:26:12,78.23,4.06,19.47,10.81,93.47,0.0,Failure,29
2040-06-22 10:26:12,82.53,4.49,20.17,10.99,88.86,0.0,Failure,28
2040-06-23 10:26:12,77.35,4.47,19.28,10.41,91.7,0.0,Failure,27
2040-06-24 10:26:12,85.74,5.52,21.79,11.83,100.45,0.0,Failure,26
2040-06-25 10:26:12,81.2,4.85,20.27,10.94,96.15,0.0,Failure,25
2040-06-26 10:26:12,78.42,4.58,19.46,11.07,93.52,0.0,Failure,24
2040-06-27 10:26:12,86.41,5.21,21.65,11.91,98.44,0.0,Failure,23
2040-06-28 10:26:12,82.24,5.07,21.75,12.01,101.9,0.0,Failure,22
2040-06-29 10:26:12,79.04,4.75,20.3,10.96,96.51,0.0,Failure,21
2040-06-30 10:26:12,84.64,5.05,22.84,12.01,101.5,0.0,Failure,20
2040-07-01 10:26:12,75.63,5.09,19.84,10.78,100.12,0.0,Failure,19
2040-07-02 10:26:12,81.92,4.91,20.95,11.48,97.2,0.0,Failure,18
2040-07-03 10:26:12,82.15,5.61,22.91,11.84,99.65,0.0,Failure,17
2040-07-04 10:26:12,82.51,4.19,20.41,11.81,93.5,0.0,Failure,16
2040-07-05 10:26:12,85.65,4.95,21.9,11.98,96.32,0.0,Failure,15
2040-07-06 10:26:12,84.55,5.08,20.53,11.6,98.54,0.0,Failure,14
2040-07-07 10:26:12,88.48,5.42,23.8,12.72,106.23,0.0,Failure,13
2040-07-08 10:26:12,84.86,4.75,21.85,11.89,95.96,0.0,Failure,12
2040-07-09 10:26:12,80.85,5.26,23.33,12.35,101.02,0.0,Failure,11
2040-07-10 10:26:12,86.37,5.64,24.09,12.52,103.56,0.0,Failure,10
2040-07-11 10:26:12,83.32,5.08,22.11,12.03,93.65,0.0,Failure,9
2040-07-12 10:26:12,84.77,4.89,22.56,11.92,97.4,0.0,Failure,8
2040-07-13 10:26:12,81.36,5.28,21.69,11.88,102.19,0.0,Failure,7
2040-07-14 10:26:12,81.1,4.85,22.67,12.13,90.84,0.0,Failure,6
2040-07-15 10:26:12,85.05,5.94,22.12,11.83,100.55,0.0,Failure,5
2040-07-16 10:26:12,85.16,5.56,22.34,12.05,101.86,0.0,Failure,4
2040-07-17 10:26:12,88.87,5.84,22.63,12.44,103.68,0.0,Failure,3
2040-07-18 10:26:12,86.58,6.46,24.36,12.8,112.42,0.0,Failure,2
2040-07-19 10:26:12,83.8,5.47,22.41,12.3,97.45,0.0,Failure,1
2040-07-20 10:26:12,86.34,5.45,23.16,12.68,110.38,0.0,Failure,0
2040-07-21 10:26:12,86.34,5.56,23.78,12.89,108.02,0.0,Failure,0
2040-07-22 10:26:12,85.57,6.04,23.23,12.69,107.32,0.0,Failure,0
2040-07-23 10:26:12,85.38,6.19,23.37,12.33,108.67,0.0,Failure,0
2040-07-24 10:26:12,92.31,5.3,23.38,12.76,108.46,0.0,Failure,0
2040-07-25 10:26:12,90.9,7.27,26.44,13.53,115.99,0.0,Failure,0
2040-07-26 10:26:12,86.58,5.52,24.24,12.47,105.69,0.0,Failure,0
2040-07-27 10:26:12,88.54,5.57,24.5,12.62,102.3,0.0,Failure,0
2040-07-28 10:26:12,,,,,,0.0,Failure,0
2040-07-29 10:26:12,89.59,6.07,25.8,13.47,113.76,0.0,Failure,0
2040-07-30 10:26:12,86.05,6.01,24.62,12.72,102.36,0.0,Failure,0
2040-07-31 10:26:12,90.33,6.38,24.62,13.2,113.35,0.0,Failure,0
2040-08-01 10:26:12,87.54,5.78,24.95,12.99,113.97,0.0,Failure,0
2039-09-12 10:26:12,62.31,0.2,7.84,4.99,41.8,99.9,Healthy,374
2039-09-13 10:26:12,62.41,0.19,7.77,5.02,42.64,99.8,Healthy,373
2039-09-14 10:26:12,63.06,0.23,7.82,5.0,43.46,99.2,Healthy,372
2039-09-15 10:26:12,62.52,0.2,7.82,4.95,43.59,99.2,Healthy,371
2039-09-16 10:26:12,63.11,0.21,7.81,5.05,43.18,99.1,Healthy,370
2039-09-17 10:26:12,62.52,0.19,7.83,5.02,42.22,99.1,Healthy,369
